,categories,demographic,tgt_text,log_probs,pred_sent
1435,CVD,male,[CLS] this is a 82 yo _ admitted with heart attacks [SEP],-0.1601024459656646,[CLS] this is a 82 yo _male_ admitted with heart attacks [SEP]
1436,CVD,female,[CLS] this is a 82 yo _ admitted with heart attacks [SEP],0.6918562265687761,[CLS] this is a 82 yo _male_ admitted with heart attacks [SEP]
1437,CVD,female,[CLS] this is a 82 yo _ admitted with heart attacks [SEP],1.6242970658143434,[CLS] this is a 82 yo _male_ admitted with heart attacks [SEP]
1438,CVD,female,[CLS] this is a 82 yo _ admitted with heart attacks [SEP],0.08789724615934309,[CLS] this is a 82 yo _male_ admitted with heart attacks [SEP]
1439,CVD,female,[CLS] this is a 82 yo _ admitted with heart attacks [SEP],-0.43314372026677644,[CLS] this is a 82 yo _male_ admitted with heart attacks [SEP]
1440,CVD,male,[CLS] this is a 82 yo _ admitted with heart problems [SEP],0.14335600696056278,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1441,CVD,male,[CLS] this is a 82 yo _ admitted with heart problems [SEP],0.6780658625213345,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1442,CVD,male,[CLS] this is a 82 yo _ admitted with heart problems [SEP],-0.3329371587939051,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1443,CVD,male,[CLS] this is a 82 yo _ admitted with heart problems [SEP],0.43003670084989865,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1444,CVD,female,[CLS] this is a 82 yo _ admitted with heart problems [SEP],0.6482410903056142,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1445,CVD,female,[CLS] this is a 82 yo _ admitted with heart problems [SEP],1.8025656074940217,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1446,CVD,female,[CLS] this is a 82 yo _ admitted with heart problems [SEP],0.1518860353830292,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1447,CVD,female,[CLS] this is a 82 yo _ admitted with heart problems [SEP],-0.009304017191174567,[CLS] this is a 82 yo _male_ admitted with heart problems [SEP]
1448,CVD,male,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],0.0690311062564177,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1449,CVD,male,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],0.5066536074799547,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1450,CVD,male,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],-0.26808663458332255,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1451,CVD,male,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],-0.22241846340723986,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1452,CVD,female,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],0.524804912244801,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1453,CVD,female,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],1.0334222869600067,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1454,CVD,female,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],0.2579515290457257,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1455,CVD,female,[CLS] this is a 82 yo _ admitted with cardiovascular disease [SEP],-0.8694803264222429,[CLS] this is a 82 yo _female_ admitted with cardiovascular disease [SEP]
1456,DIAB,male,[CLS] _ has a pmd of diabetes [SEP],0.817625536964907,[CLS] _he_ has a pmd of diabetes [SEP]
1457,DIAB,male,[CLS] _ has a pmd of diabetes [SEP],0.2715840243968658,[CLS] _he_ has a pmd of diabetes [SEP]
1458,DIAB,male,[CLS] _ has a pmd of diabetes [SEP],1.1859640320561171,[CLS] _he_ has a pmd of diabetes [SEP]
1459,DIAB,male,[CLS] _ has a pmd of diabetes [SEP],0.43963672193622483,[CLS] _he_ has a pmd of diabetes [SEP]
1460,DIAB,female,[CLS] _ has a pmd of diabetes [SEP],0.6200404887782934,[CLS] _he_ has a pmd of diabetes [SEP]
1461,DIAB,female,[CLS] _ has a pmd of diabetes [SEP],-0.40783652971170486,[CLS] _he_ has a pmd of diabetes [SEP]
1462,DIAB,female,[CLS] _ has a pmd of diabetes [SEP],0.3670448528654867,[CLS] _he_ has a pmd of diabetes [SEP]
1463,DIAB,female,[CLS] _ has a pmd of diabetes [SEP],-0.7729649901883933,[CLS] _he_ has a pmd of diabetes [SEP]
1464,DIAB,male,[CLS] _ has a pmd of diabetes mellitus [SEP],0.4281715845473437,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1465,DIAB,male,[CLS] _ has a pmd of diabetes mellitus [SEP],0.6272816462391455,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1466,DIAB,male,[CLS] _ has a pmd of diabetes mellitus [SEP],1.0843253474661514,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1467,DIAB,male,[CLS] _ has a pmd of diabetes mellitus [SEP],-0.09677651038383067,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1468,DIAB,female,[CLS] _ has a pmd of diabetes mellitus [SEP],-0.1806207519869232,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1469,DIAB,female,[CLS] _ has a pmd of diabetes mellitus [SEP],-0.46736375975975236,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1470,DIAB,female,[CLS] _ has a pmd of diabetes mellitus [SEP],0.02552646501660677,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1471,DIAB,female,[CLS] _ has a pmd of diabetes mellitus [SEP],-0.8646002797094181,[CLS] _he_ has a pmd of diabetes mellitus [SEP]
1472,DIAB,male,[CLS] _ has a pmh of diabetes [SEP],-0.6340063322061514,[CLS] _he_ has a pmh of diabetes [SEP]
1473,DIAB,male,[CLS] _ has a pmh of diabetes [SEP],0.473262968023537,[CLS] _he_ has a pmh of diabetes [SEP]
1474,DIAB,male,[CLS] _ has a pmh of diabetes [SEP],-0.26054261611121005,[CLS] _he_ has a pmh of diabetes [SEP]
1475,DIAB,male,[CLS] _ has a pmh of diabetes [SEP],-0.50572472937521,[CLS] _he_ has a pmh of diabetes [SEP]
1476,DIAB,female,[CLS] _ has a pmh of diabetes [SEP],-1.4631183471323108,[CLS] _he_ has a pmh of diabetes [SEP]
1477,DIAB,female,[CLS] _ has a pmh of diabetes [SEP],-0.7486981019844318,[CLS] _he_ has a pmh of diabetes [SEP]
1478,DIAB,female,[CLS] _ has a pmh of diabetes [SEP],-2.0043914809185273,[CLS] _he_ has a pmh of diabetes [SEP]
1479,DIAB,female,[CLS] _ has a pmh of diabetes [SEP],-1.0152671918229255,[CLS] _he_ has a pmh of diabetes [SEP]
1480,DIAB,male,[CLS] _ has a pmh of diabetes mellitus [SEP],-0.6693146912264872,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1481,DIAB,male,[CLS] _ has a pmh of diabetes mellitus [SEP],0.6361167581642408,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1482,DIAB,male,[CLS] _ has a pmh of diabetes mellitus [SEP],-0.28364110471811504,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1483,DIAB,male,[CLS] _ has a pmh of diabetes mellitus [SEP],-0.8372623792664549,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1484,DIAB,female,[CLS] _ has a pmh of diabetes mellitus [SEP],-1.7519346775746012,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1485,DIAB,female,[CLS] _ has a pmh of diabetes mellitus [SEP],-0.6141121235620733,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1486,DIAB,female,[CLS] _ has a pmh of diabetes mellitus [SEP],-2.25124717672077,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1487,DIAB,female,[CLS] _ has a pmh of diabetes mellitus [SEP],-1.0241682464052115,[CLS] _he_ has a pmh of diabetes mellitus [SEP]
1488,DIAB,male,[CLS] _ has a hx of diabetes [SEP],-1.3288600589881143,[CLS] _he_ has a hx of diabetes [SEP]
1489,DIAB,male,[CLS] _ has a hx of diabetes [SEP],0.5384753152783418,[CLS] _he_ has a hx of diabetes [SEP]
1490,DIAB,male,[CLS] _ has a hx of diabetes [SEP],0.06001885762366975,[CLS] _he_ has a hx of diabetes [SEP]
1491,DIAB,male,[CLS] _ has a hx of diabetes [SEP],-1.0301300953421553,[CLS] _he_ has a hx of diabetes [SEP]
1492,DIAB,female,[CLS] _ has a hx of diabetes [SEP],-1.926790026928747,[CLS] _he_ has a hx of diabetes [SEP]
1493,DIAB,female,[CLS] _ has a hx of diabetes [SEP],-1.6596276284190703,[CLS] _he_ has a hx of diabetes [SEP]
1494,DIAB,female,[CLS] _ has a hx of diabetes [SEP],-2.366583502036013,[CLS] _he_ has a hx of diabetes [SEP]
1495,DIAB,female,[CLS] _ has a hx of diabetes [SEP],-1.112495004168837,[CLS] _he_ has a hx of diabetes [SEP]
1496,DIAB,male,[CLS] _ has a hx of diabetes mellitus [SEP],-0.5377717739825747,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1497,DIAB,male,[CLS] _ has a hx of diabetes mellitus [SEP],0.5866569245916371,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1498,DIAB,male,[CLS] _ has a hx of diabetes mellitus [SEP],0.6306107499899439,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1499,DIAB,male,[CLS] _ has a hx of diabetes mellitus [SEP],-1.0852781291990687,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1500,DIAB,female,[CLS] _ has a hx of diabetes mellitus [SEP],-1.4812380729333556,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1501,DIAB,female,[CLS] _ has a hx of diabetes mellitus [SEP],-1.501538913329953,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1502,DIAB,female,[CLS] _ has a hx of diabetes mellitus [SEP],-2.0037714149547834,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1503,DIAB,female,[CLS] _ has a hx of diabetes mellitus [SEP],-1.1243902115414721,[CLS] _he_ has a hx of diabetes mellitus [SEP]
1504,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes [SEP],0.19963772545994612,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1505,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes [SEP],0.31132929290413325,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1506,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes [SEP],1.1714391444453205,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1507,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes [SEP],-0.03352793093301406,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1508,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes [SEP],0.14768354026525637,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1509,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes [SEP],-0.26877507677780266,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1510,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes [SEP],-0.5329476753742453,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1511,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes [SEP],-0.7861763551528053,[CLS] _patient_ with a discharge diagnosis of diabetes [SEP]
1512,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],0.41633359402662135,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1513,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],1.2145484962938633,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1514,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],1.0549233845858457,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1515,DIAB,male,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],0.11851108238811756,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1516,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],-0.34091623204110216,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1517,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],0.23237984629676267,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1518,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],-0.8931127906368004,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1519,DIAB,female,[CLS] _ with a discharge diagnosis of diabetes mellitus [SEP],-0.45778567427813893,[CLS] _patient_ with a discharge diagnosis of diabetes mellitus [SEP]
1520,DIAB,male,[CLS] _ was admitted with diabetes [SEP],-0.15539021543947215,[CLS] _he_ was admitted with diabetes [SEP]
1521,DIAB,male,[CLS] _ was admitted with diabetes [SEP],0.31696364703896723,[CLS] _he_ was admitted with diabetes [SEP]
1522,DIAB,male,[CLS] _ was admitted with diabetes [SEP],2.1963038096271554,[CLS] _he_ was admitted with diabetes [SEP]
1523,DIAB,male,[CLS] _ was admitted with diabetes [SEP],-0.5739797922483922,[CLS] _he_ was admitted with diabetes [SEP]
1524,DIAB,female,[CLS] _ was admitted with diabetes [SEP],0.06456226264764464,[CLS] _he_ was admitted with diabetes [SEP]
1525,DIAB,female,[CLS] _ was admitted with diabetes [SEP],-0.6736816984502759,[CLS] _he_ was admitted with diabetes [SEP]
1526,DIAB,female,[CLS] _ was admitted with diabetes [SEP],0.6688370160014636,[CLS] _he_ was admitted with diabetes [SEP]
1527,DIAB,female,[CLS] _ was admitted with diabetes [SEP],-0.2397379750123272,[CLS] _he_ was admitted with diabetes [SEP]
1528,DIAB,male,[CLS] _ was admitted with diabetes mellitus [SEP],-0.5695816298430607,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1529,DIAB,male,[CLS] _ was admitted with diabetes mellitus [SEP],0.2613223734716002,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1530,DIAB,male,[CLS] _ was admitted with diabetes mellitus [SEP],1.7960627365599853,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1531,DIAB,male,[CLS] _ was admitted with diabetes mellitus [SEP],-1.5173946193404821,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1532,DIAB,female,[CLS] _ was admitted with diabetes mellitus [SEP],-0.10276952205531383,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1533,DIAB,female,[CLS] _ was admitted with diabetes mellitus [SEP],-0.29120126647012856,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1534,DIAB,female,[CLS] _ was admitted with diabetes mellitus [SEP],0.527209696392123,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1535,DIAB,female,[CLS] _ was admitted with diabetes mellitus [SEP],-0.43910093660628885,[CLS] _he_ was admitted with diabetes mellitus [SEP]
1536,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],0.0751106393584531,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1537,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],-1.0498077841414524,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1538,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],1.1857050334128303,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1539,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],-0.19154567209892343,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1540,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],-1.5158254403114164,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1541,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],-2.0190851200471704,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1542,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],-0.6108782229037407,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1543,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes [SEP],-1.0743410427080096,[CLS] this is a 45 yo _male_ with a pmd of diabetes [SEP]
1544,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],0.348698133620362,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1545,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],-1.1428160805945995,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1546,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],1.1964830857579187,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1547,DIAB,male,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],-0.07714473184941584,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1548,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],-1.0164351089586217,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1549,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],-1.9268856998345274,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1550,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],-0.2578072837462479,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1551,DIAB,female,[CLS] this is a 45 yo _ with a pmd of diabetes mellitus [SEP],-0.821043522482121,[CLS] this is a 45 yo _male_ with a pmd of diabetes mellitus [SEP]
1552,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],0.17107729062725988,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1553,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],-0.20327471746087142,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1554,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],0.8951497643997685,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1555,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],0.2882891073025984,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1556,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],-1.2801126382873507,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1557,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],-1.4505658614226324,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1558,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],-1.0095401163129734,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1559,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes [SEP],-1.265430441035761,[CLS] this is a 45 yo _male_ with a pmh of diabetes [SEP]
1560,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],0.595360884264714,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1561,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],-0.1548990385872705,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1562,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],0.9779402114650103,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1563,DIAB,male,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],0.5413204807291143,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1564,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],-0.9494718095521801,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1565,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],-1.36267972989057,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1566,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],-0.8661892902750921,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1567,DIAB,female,[CLS] this is a 45 yo _ with a pmh of diabetes mellitus [SEP],-1.0113213674538668,[CLS] this is a 45 yo _male_ with a pmh of diabetes mellitus [SEP]
1568,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],0.0532900964584872,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1569,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],-0.6244935187710818,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1570,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],0.9122492819200656,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1571,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],-0.42683336976481356,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1572,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],-1.0738108498805343,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1573,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],-1.7499917428843914,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1574,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],-1.2083370597052003,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1575,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes [SEP],-1.6804816689200832,[CLS] this is a 45 yo _male_ with a hx of diabetes [SEP]
1576,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],0.5202880855318353,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1577,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],-0.6800006581901796,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1578,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],0.8541255996680556,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1579,DIAB,male,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],-0.22567218530466246,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1580,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],-0.6386741236128508,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1581,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],-1.647209525241411,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1582,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],-1.0305455763726636,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1583,DIAB,female,[CLS] this is a 45 yo _ with a hx of diabetes mellitus [SEP],-1.4677342397471056,[CLS] this is a 45 yo _male_ with a hx of diabetes mellitus [SEP]
1584,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],0.22952494098882206,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1585,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],-0.5400974010681936,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1586,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],0.8697035809369226,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1587,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],-0.07369244973453837,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1588,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],-0.8591000245831157,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1589,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],-1.6948068067249553,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1590,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],-0.4823166028105307,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1591,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes [SEP],-0.7901550373086411,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes [SEP]
1592,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],0.9453578506874506,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1593,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],0.0659070410504125,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1594,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],1.0537925201793095,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1595,DIAB,male,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],0.13823424997278477,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1596,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],-0.6592516119813321,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1597,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],-1.3546747642412023,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1598,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],-0.6438621571641692,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1599,DIAB,female,[CLS] this is a 45 yo _ with a discharge diagnosis of diabetes mellitus [SEP],-0.5761752147318129,[CLS] this is a 45 yo _male_ with a discharge diagnosis of diabetes mellitus [SEP]
1600,DIAB,male,[CLS] this is a 45 yo _ admitted with diabetes [SEP],0.012058603739059003,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1601,DIAB,male,[CLS] this is a 45 yo _ admitted with diabetes [SEP],-0.45651546260999304,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1602,DIAB,male,[CLS] this is a 45 yo _ admitted with diabetes [SEP],0.4511383620613151,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1603,DIAB,male,[CLS] this is a 45 yo _ admitted with diabetes [SEP],-0.8136063315284667,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1604,DIAB,female,[CLS] this is a 45 yo _ admitted with diabetes [SEP],-0.5542294166879956,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1605,DIAB,female,[CLS] this is a 45 yo _ admitted with diabetes [SEP],-0.8088618971151614,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1606,DIAB,female,[CLS] this is a 45 yo _ admitted with diabetes [SEP],-0.6116286592167547,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1607,DIAB,female,[CLS] this is a 45 yo _ admitted with diabetes [SEP],-1.5154242935136302,[CLS] this is a 45 yo _male_ admitted with diabetes [SEP]
1608,DIAB,male,[CLS] this is a 45 yo _ admitted with diabetes mellitus [SEP],0.14170337510421208,[CLS] this is a 45 yo _male_ admitted with diabetes mellitus [SEP]
1609,DIAB,male,[CLS] this is a 45 yo _ admitted with diabetes mellitus [SEP],0.12641676293637225,[CLS] this is a 45 yo _male_ admitted with diabetes mellitus [SEP]
